titleId,title,averageRating,numVotes,startYear,runtimeMinutes,genre1,genre2,overview,poster_path,backdrop_path,popularity,production_companies_name,nconst_director,Director_name,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10
tt0057076,Bons baisers de Russie,7.3,144973.0,1963.0,115.0,Action,Adventure,"Agent 007 is back in the second installment of the James Bond series, this time battling a secret crime organization known as SPECTRE. Russians Rosa Klebb and Kronsteen are out to snatch a decoding device known as the Lektor, using the ravishing Tatiana to lure Bond into helping them. Bond willingly travels to meet Tatiana in Istanbul, where he must rely on his wits to escape with his life in a series of deadly encounters with the enemy.",/2jUOA4mUm2W7jP61DFeZ77kH0sA.jpg,/8JMiQa0OqsCYvbNUrQIrMzwV7g2.jpg,25.472,"United Artists, Danjaq, Eon Productions",nm0950109,Terence Young,Eunice Gayson, Pedro Armendáriz, Daniela Bianchi, Sean Connery, Lotte Lenya, Bernard Lee, George Pastell, Francis De Wolff, Walter Gotell, Robert Shaw
tt0057091,Le Guépard,7.9,28721.0,1963.0,186.0,Drama,History,"As Garibaldi's troops begin the unification of Italy in the 1860s, an aristocratic Sicilian family grudgingly adapts to the sweeping social changes undermining their way of life. Proud but pragmatic Prince Don Fabrizio Salina allows his war hero nephew, Tancredi, to marry Angelica, the beautiful daughter of gauche, bourgeois Don Calogero, in order to maintain the family's accustomed level of comfort and political clout.",/riSUxwoK3xjkOgy6YJSvPhi7cO6.jpg,/myikoqu8Z2gtE7TaBgk9r6fB9MF.jpg,10.311,"S.G.C., Titanus, Société Nouvelle Pathé Cinéma",nm0899581,Luchino Visconti,Romolo Valli, Terence Hill, Pierre Clémenti, Rina Morelli, Burt Lancaster, Lucilla Morlacchi, Claudia Cardinale, Paolo Stoppa, Giuliano Gemma, Alain Delon
tt0057115,La Grande Évasion,8.2,258249.0,1963.0,172.0,Adventure,Drama,"The Nazis, exasperated at the number of escapes from their prison camps by a relatively small number of Allied prisoners, relocate them to a high-security 'escape-proof' camp to sit out the remainder of the war. Undaunted, the prisoners plan one of the most ambitious escape attempts of World War II. Based on a true story.",/gBH4H8UMFxl139HaLz6lRuvsel8.jpg,/1pz4ZArUTM1jrpR6XkYuDlEQncG.jpg,22.053,"The Mirisch Company, United Artists",nm0836328,John Sturges,Richard Attenborough, James Donald, Donald Pleasence, James Coburn, Gordon Jackson, James Garner, Charles Bronson, Steve McQueen, Hannes Messemer, David McCallum
tt0057129,La maison du diable,7.4,42397.0,1963.0,112.0,Horror,Horror,"Dr. Markway, doing research to prove the existence of ghosts, investigates Hill House, a large, eerie mansion with a lurid history of violent death and insanity.",/fmpTnUKTcrpuxLSY23gQMUf9qu7.jpg,/4OpMEbfhnl3oFPE9pg5vNnCTIdK.jpg,11.664,"Metro-Goldwyn-Mayer British Studios, Argyle Enterprises",nm0936404,Robert Wise,Julie Harris, Ronald Adam, Claire Bloom, Russ Tamblyn, Valentine Dyall, Rosalie Crutchley, Fay Compton, Lois Maxwell, Diane Clare, Richard Johnson
tt0057187,Irma la Douce,7.3,21260.0,1963.0,147.0,Comedy,Romance,"Nester Patou, a naive police officer, is transferred to the red light district in Paris and organizes a raid on a dodgy hotel running as a brothel. In doing so he inadvertently disrupts the corrupt system of the police and the pimps union, and even nets his station superior. Fired from his job, Nester goes to the local bar for a drink and befriends a pretty young lady named Irma la Douce. Upon realizing she is a prostitute, Nester invents a crazy scheme to keep her from seeing other men.",/feA0zc2A10gxY0aof4sPk07oDrc.jpg,/xJPr2LXHETFnuKfzDzgrHeb09MA.jpg,11.147,"Phalanx Productions, The Mirisch Company, United Artists",nm0000697,Billy Wilder,Hope Holiday, Howard McNear, Shirley MacLaine, Jack Lemmon, Herschel Bernardi, Grace Lee Whitney, Lou Jacobi, Joan Shawlee, Bruce Yarnell, Paul Dubov
tt0057193,"Un monde fou, fou, fou, fou",7.5,45945.0,1963.0,210.0,Action,Adventure,"A group of strangers come across a man dying after a car crash who proceeds to tell them about the $350,000 he buried in California. What follows is the madcap adventures of those strangers as each attempts to claim the prize for himself.",/5S8VWhy4aE47MOTYqrFitTS5Jpw.jpg,/so48b1wCFRDkd4uXMM5eDlCzkt4.jpg,17.34,"Casey Productions, United Artists",nm0006452,Stanley Kramer,Spencer Tracy, Mickey Rooney, Dick Shawn, Jonathan Winters, Terry-Thomas, Phil Silvers, Sid Caesar, Buddy Hackett, Ethel Merman, Milton Berle
tt0057197,Jason et les Argonautes,7.3,30939.0,1963.0,104.0,Action,Adventure,"Jason, a fearless sailor and explorer, returns to his home land of Thessaly after a long voyage to claim his rightful throne. He learns, however, that he must first find the magical Golden Fleece. To do so, he must embark on an epic quest fraught with fantastic monsters and terrible perils.",/tNxU5agqGybrnVHGaxfEuAksRoO.jpg,/xdefSJpYARFdW4jPhPsuvUlmt2M.jpg,18.383,"Columbia Pictures, Morningside Productions",nm0149548,Don Chaffey,John Cairney, Michael Gwynn, Honor Blackman, Gary Raymond, Jack Gwillim, Nancy Kovack, Todd Armstrong, Laurence Naismith, Douglas Wilmer, Niall MacGinnis
tt0057261,Sa majesté des mouches,6.9,20373.0,1963.0,92.0,Adventure,Drama,"Amidst a nuclear war, a plane carrying a group of schoolboys crash lands on a deserted island. With no adult survivors, the boys are forced to fend for themselves. At first they cooperate, but when they split into two separate camps -- one led by the pragmatic Ralph and the other by militaristic Jack -- their society falls into disarray, leading to a disturbing examination of human nature and a chilling conclusion.",/aDFhg1C0OlUZqK5s09Q7QWhEIDB.jpg,/chEIFJpFS8D6srbptxrgm1ebtWT.jpg,11.149,Two Arts Ltd.,nm0111656,Peter Brook,David Brunjes, Roger Elwin, Nicholas Hammond, Hugh Edwards, Tom Chapin, Tom Gaman, Roger Allan, Kent Fletcher, Peter Davy, James Aubrey
tt0057298,McLintock,7.1,16547.0,1963.0,126.0,Comedy,Western,"Ageing, wealthy, rancher and self-made man, George Washington McLintock is forced to deal with numerous personal and professional problems. Seemingly everyone wants a piece of his enormous farmstead, including high-ranking government men, McLintock's own sons and nearby Native Americans. As McLintock tries to juggle his various adversaries, his wife—who left him two years previously—suddenly returns. But she isn't interested in George; she wants custody of their daughter.",/gjaAtWJqGomsE5qNQStHcHhSzES.jpg,/zTLtdaz8kIEQfCZNzQzBx5xNkxt.jpg,11.253,"Batjac Productions, United Artists",nm0572132,Andrew V. McLaglen,Jerry Van Dyke, Patrick Wayne, Yvonne De Carlo, Edgar Buchanan, Jack Kruschen, Stefanie Powers, Maureen O'Hara, John Wayne, Chill Wills, Bruce Cabot
tt0057345,Le mépris,7.5,35939.0,1963.0,102.0,Drama,Romance,"A philistine in the art film business, Jeremy Prokosch is a producer unhappy with the work of his director. Prokosch has hired Fritz Lang to direct an adaptation of ""The Odyssey,"" but when it seems that the legendary filmmaker is making a picture destined to bomb at the box office, he brings in a screenwriter to energize the script. The professional intersects with the personal when a rift develops between the writer and his wife.",/aQUDdxuWQvXMGzZw0VmvGYrPtk9.jpg,/65VvjEscRHZNCCg63GmRfGU66v9.jpg,10.185,"Les Films Concordia, Rome Paris Films, Compagnia Cinematografica Champion",nm0000419,Jean-Luc Godard,Linda Veras, Jean-Luc Godard, Fritz Lang, Brigitte Bardot, Michel Piccoli, Giorgia Moll, Raoul Coutard, Jack Palance,,
tt0057372,Docteur Jerry et Mister Love,6.6,19383.0,1963.0,107.0,Comedy,Romance,"A timid, nearsighted chemistry teacher discovers a magical potion that can transform him into a suave and handsome Romeo. The Jekyll and Hyde game works well enough until the concoction starts to wear off at the most embarrassing times.",/nfiPUkdNkvZRdtidoqL2b9zE97P.jpg,/1PeCtFu0SwYgPY9HnWqNCTYmONs.jpg,10.972,"Jerry Lewis Productions, Paramount",nm0001471,Jerry Lewis,Buddy Lester, Stella Stevens, Med Flory, Howard Morris, Jerry Lewis, Milton Frome, Del Moore, Elvia Allman, Kathleen Freeman, Norman Alden
tt0057413,La Panthère rose,7.0,56472.0,1963.0,115.0,Comedy,Crime,"The trademark of The Phantom, a renowned jewel thief, is a glove left at the scene of the crime. Inspector Clouseau, an expert on The Phantom's exploits, feels sure that he knows where The Phantom will strike next and leaves Paris for the Tyrolean Alps, where the famous Lugashi jewel 'The Pink Panther' is going to be. However, he does not know who The Phantom really is, or for that matter who anyone else really is...",/aCjJ0sKayks2uL7MJBzdp2i67NI.jpg,/k5kvY6I74JdnKiKze2mmLG9GrXX.jpg,20.257,"The Mirisch Company, United Artists",nm0001175,Blake Edwards,David Niven, Robert Wagner, Capucine, Michael Trubshawe, Colin Gordon, James Lanphier, Peter Sellers, John Le Mesurier, Guy Thomajan, Brenda de Banzie
tt0057490,The Servant,7.8,13771.0,1963.0,116.0,Drama,Drama,"Hugo Barrett is a servant in the Chelsea home of indolent aristocrat Tony. All seems to go well until the playboy’s girlfriend Susan takes a dislike to the efficient employee. Then Barrett persuades Tony to hire his sister Vera as a live-in maid, and matters take another turn for the worse…",/pRa4og93BeOoMCt6oWuPCwu5Coo.jpg,/sZrOJYzzF94vZ5dYMbQghceAwk.jpg,12.391,Springbok Productions,nm0521334,Joseph Losey,Doris Nolan, Richard Vernon, Catherine Lacey, James Fox, Jill Melford, Ann Firbank, Dirk Bogarde, Patrick Magee, Wendy Craig, Sarah Miles
tt0057565,Entre le ciel et l'enfer,8.4,52837.0,1963.0,143.0,Crime,Drama,A shoe company executive who has mortgaged everything he has becomes a victim of extortion when his chauffeur's son is kidnapped and is conflicted over whether he should pay the ransom.,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,/A62quSOB8otoZvGiLvMVZ9G4BiO.jpg,14.043,"Kurosawa Production, TOHO",nm0000041,Akira Kurosawa,Tatsuya Mihashi, Tatsuya Nakadai, Isao Kimura, Kenjirô Ishiyama, Jun Tazaki, Kyôko Kagawa, Takashi Shimura, Takeshi Katô, Toshirô Mifune, Yutaka Sada
tt0057590,Tom Jones : Entre l'alcôve et la potence,6.4,14216.0,1963.0,129.0,Adventure,Comedy,Tom loves Sophie and Sophie loves Tom. But Tom and Sophie are of differering classes. Can they find a way through the mayhem to be true to love?,/bX6t9s00uaQvj3onicwgIgEEbmn.jpg,/3O4Ge9qNKmYGVjG6BKBC2HfSMg1.jpg,11.988,Woodfall Film Productions,nm0724798,Tony Richardson,Albert Finney, Diane Cilento, Susannah York, Joyce Redman, John Moffatt, Rachel Kempson, Wilfrid Lawson, George Devine, Jack MacGowran, Angela Baddeley
tt0057831,Zorba le grec,7.6,24056.0,1964.0,142.0,Comedy,Drama,An uptight English writer traveling to Crete on a matter of business finds his life changed forever when he meets the gregarious Alexis Zorba.,/jAYOY38TRDprIgu7vgES0FFJJSl.jpg,/rK22M6yVJgVTQSj91a8ILDJvwhM.jpg,10.574,20th Century Fox,nm0128050,Michael Cacoyannis,Sotiris Moustakas, Anthony Quinn, Giorgos Foundas, Takis Emmanuel, Alan Bates, Yorgo Voyagis, Eleni Anousaki, Anna Kyriakou, Irene Papas, Lila Kedrova
tt0057877,Becket,7.8,15785.0,1964.0,148.0,Biography,Drama,"King Henry II of England has trouble with the Church. When the Archbishop of Canterbury dies, he has a brilliant idea. Rather than appoint another pious cleric loyal to Rome and the Church, he will appoint his old drinking and wenching buddy, Thomas Becket, technically a deacon of the church, to the post. Unfortunately, Becket takes the job seriously and provides abler opposition to Henry.",/swWmxVbq0pXv4wwsc2O803PiXR7.jpg,/sEzvKkFiHlscYQcCOx49t6S7B6q.jpg,10.647,"Keep Films, Paramount",nm0322706,Peter Glenville,Peter O'Toole, Pamela Brown, Richard Burton, Percy Herbert, Gino Cervi, Donald Wolfit, Paolo Stoppa, David Weston, Martita Hunt, John Gielgud
tt0057967,Le corniaud,7.3,8009.0,1965.0,111.0,Adventure,Comedy,"In this Frenco-Italian gangster parody, a shop keeper on his way to an Italian holiday suffers a crash which totals his car. The culprit can only compensate his ruined trip by driving an American friends car from Napels to Bordeaux, but as it happens to be filled with such contraband as stolen money, jewelry and drugs, the involuntary and unwitting companions in crime soon attract all but recreational attention from the ""milieu"".",/wmxzMpuW8Eq7MmPHn6jLDU8Q9ft.jpg,/aDi4GqSYi4pcTvS7A9AuXLuhUVQ.jpg,15.445,"Les Films Corona, Explorer Film '58",nm0653620,Gérard Oury,Henri Virlojeux, Jean Meyer, Henri Génès, Jacques Eyser, Lando Buzzanca, Louis de Funès, Jean-Marie Bon, Bourvil, Venantino Venantini, Jack Ary
tt0058083,Point limite,8.0,24342.0,1964.0,112.0,Drama,Thriller,Because of a technical defect an American bomber team mistakenly orders the destruction of Moscow. The President of the United States has but little time to prevent an atomic catastrophe from occurring.,/qrsj5hort5xkLOKw9NyraGMnlVP.jpg,/oLYvXwtVutUrLGio0VcaMrWmeP0.jpg,13.236,Columbia Pictures,nm0001486,Sidney Lumet,Larry Hagman, Frank Overton, Russell Collins, William Hansen, Fritz Weaver, Edward Binns, Russell Hardie, Walter Matthau, Henry Fonda, Dan O'Herlihy
tt0058085,La chute de l'Empire romain,6.7,10120.0,1964.0,188.0,Drama,History,"In the year 180 A.D. Germanic tribes are about to invade the Roman empire from the north. In the midst of this crisis ailing emperor Marcus Aurelius has to make a decission about his successor between his son Commodus, who is obsessed by power, and the loyal general Gaius Livius.",/ggrPUKNYFZ6ogs896ZiT0lQG9Tr.jpg,/wpTgHZCCfM3SffZvq6tCFdkkMz0.jpg,10.053,"Samuel Bronston Productions, Paramount",nm0542649,Anthony Mann,Alec Guinness, Anthony Quayle, John Ireland, James Mason, Christopher Plummer, Omar Sharif, Stephen Boyd, Mel Ferrer, Sophia Loren, Eric Porter
tt0058092,Grand méchant loup appelle,7.3,12278.0,1964.0,118.0,Adventure,Comedy,"During World War II, South Sea beachcomber Walter Eckland is persuaded to spy on planes passing over his island. He gets more than he bargained for as schoolteacher Catherine Frenau arrives on the run from the Japanese with her pupils in tow!",/Tp4vSQef0qsI78M90SsZZLJzPE.jpg,/qxfuWn03LIk8FFT85gIoFQmPB3.jpg,11.138,Granox Productions,nm0625680,Ralph Nelson,Trevor Howard, Leslie Caron, Verina Greenlaw, Laurelle Felsette, Jack Good, Jennifer Berrington, Sharyl Locke, Stephanie Berrington, Pip Sparkes, Cary Grant
tt0058135,Le gendarme de Saint-Tropez,7.1,13794.0,1964.0,90.0,Comedy,Crime,"The ambitious police officer Cruchot is transferred to St. Tropez. He's struggling with crimes such as persistent nude swimming, but even more with his teenage daughter, who's trying to impress her rich friends by telling them her father was a millionaire and owned a yacht in the harbor.",/6510K6Y8eYLf9FJ7O4xaOnwhn2u.jpg,/rwjJETCth79zI4FY0ig5wdZjyp8.jpg,13.27,"Franca Films, Société Nouvelle de Cinématographie (SNC)",nm0320833,Jean Girault,Michel Modo, Michelle Wargnier, Patrice Laffont, Geneviève Grad, Nicole Vervil, Michel Galabru, Jean Lefebvre, Louis de Funès, Christian Marin, Guy Grosso
tt0058150,Goldfinger,7.7,202103.0,1964.0,110.0,Action,Adventure,"Special agent 007 comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",/6fTzum7gSpLWww26WvWjETNqfD9.jpg,/lh65Y0sUQcRh5UVVgnTOfMUbN2c.jpg,23.035,"United Artists, Danjaq, Eon Productions",nm0357891,Guy Hamilton,Tania Mallet, Honor Blackman, Cec Linder, Gert Fröbe, Sean Connery, Harold Sakata, Bernard Lee, Austin Willis, Martin Benson, Shirley Eaton
tt0058182,Quatre garçons dans le vent,7.5,47976.0,1964.0,87.0,Comedy,Musical,"Capturing John Lennon, Paul McCartney, George Harrison and Ringo Starr in their electrifying element, 'A Hard Day's Night' is a wildly irreverent journey through this pastiche of a day in the life of The Beatles during 1964. The band have to use all their guile and wit to avoid the pursuing fans and press to reach their scheduled television performance, in spite of Paul's troublemaking grandfather and Ringo's arrest.",/6Ulsccp2VkaVU5qbya3bxm9JG4x.jpg,/9hWiNbvLR3nPDanTdEWOc4EeBGp.jpg,14.262,"United Artists, Maljack Productions, Walter Shenson Films, Proscenium Films",nm0504513,Richard Lester,Wilfrid Brambell, Victor Spinetti, Paul McCartney, John Lennon, Ringo Starr, Norman Rossington, Anna Quayle, John Junkin, George Harrison, The Beatles
tt0058279,Kwaidan,7.9,19915.0,1964.0,183.0,Drama,Fantasy,"Taking its title from an archaic Japanese word meaning ""ghost story,"" this anthology adapts four folk tales. A penniless samurai marries for money with tragic results. A man stranded in a blizzard is saved by Yuki the Snow Maiden, but his rescue comes at a cost. Blind musician Hoichi is forced to perform for an audience of ghosts. An author relates the story of a samurai who sees another warrior's reflection in his teacup.",/vmYhFcA2YC15hoL44hQziba75Ij.jpg,/y8G11KP4qNY2251ufNezKF92EAR.jpg,14.358,"Toyo Kogyo Kabushiki Kaisha, Ninjin Club, TOHO, Bungei",nm0462030,Masaki Kobayashi,Misako Watanabe, Yoshiko Ieda, Kenjirô Ishiyama, Rentarô Mikuni, Michiyo Aratama, Fumie Kitahara, Kappei Matsumoto, Otome Tsukimiya, Ranko Akagi, Kenzô Tanaka
tt0058329,Pas de printemps pour Marnie,7.1,53720.0,1964.0,130.0,Crime,Drama,"Marnie is a thief, a liar, and a cheat. When her new boss, Mark Rutland, catches on to her routine kleptomania, she finds herself being blackmailed.",/nRRy4VO2A3Py7wiZBPz11PAlogp.jpg,/ClZEb4ddOQ3MwwcCUVxYhHWfSc.jpg,15.806,"Alfred J. Hitchcock Productions, Universal Pictures",nm0000033,Alfred Hitchcock,Henry Beckman, Martin Gabel, Louise Latham, Sean Connery, Milton Selzer, Edith Evanson, Tippi Hedren, Bob Sweeney, Diane Baker, Alan Napier
tt0058331,Mary Poppins,7.8,185603.0,1964.0,139.0,Comedy,Family,"Mr Banks is looking for a nanny for his two mischievous children and comes across Mary Poppins, an angelic nanny. She not only brings a change in their lives but also spreads happiness.",/ei8hhYCMfURfPOXKBnyl61be2iV.jpg,/prVH6SyQ6yDmzVxxkcr57zhLM5C.jpg,23.88,Walt Disney Productions,nm0829038,Robert Stevenson,Matthew Garber, Hermione Baddeley, Arthur Treacher, Elsa Lanchester, Glynis Johns, Dick Van Dyke, David Tomlinson, Reta Shaw, Karen Dotrice, Julie Andrews
